accountID,deviceID,timestamp,statusCode,latitude,longitude,address,speedKPH,heading,altitude,creationTime,batteryLevel,cellTowerID,mobileCountryCode,mobileNetworkCode,locationAreaCode,cellLatitude,cellLongitude
admin,mi163960,1427213434,8192,44.96579,-93.06031,NULL,0,0,0,1427213446,91,23032,0,260,29871,44.96579,-93.06031
admin,mi163960,1427299897,8192,44.96564,-93.06042,NULL,0,0,0,1427299986,90,23032,0,260,29871,44.96564,-93.06042
admin,mi163960,1427386361,0,44.964379,-93.071178,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",0.3704,0,322.8,1427386447,90,23032,310,260,29871,NULL,NULL
admin,mi163960,1427472817,0,44.964248,-93.070956,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",5.0004,0,320,1427472826,90,23032,310,260,29871,NULL,NULL
admin,mi163960,1427559247,0,44.964538,-93.071027,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",4.0744,0,320,1427559254,90,23032,310,260,29871,NULL,NULL
admin,mi163960,1427645710,8192,44.96564,-93.06041,NULL,0,0,0,1427645794,89,23032,0,260,29871,44.96564,-93.06041
admin,mi163960,1427732173,8192,44.96564,-93.06041,NULL,0,0,0,1427732179,89,23032,0,260,29871,44.96564,-93.06041
admin,mi163960,1427818597,0,44.964637,-93.070842,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",1.6668,0,320.8,1427818605,91,23032,310,260,29871,NULL,NULL
admin,mi163960,1427905060,8192,44.96564,-93.06041,NULL,0,0,0,1427905143,89,23032,0,260,29871,44.96564,-93.06041
admin,mi163960,1427991517,0,44.964538,-93.070947,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",2.2224,0,320.4,1427991532,89,23032,310,260,29871,NULL,NULL
admin,mi163960,1428077980,8192,44.96564,-93.06042,NULL,0,0,0,1428078006,89,23032,0,260,29871,44.96564,-93.06042
admin,mi163960,1428164375,0,44.964146,-93.071033,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",0.3704,0,321,1428164383,90,23032,310,260,29871,NULL,NULL
admin,mi163960,1428250837,8192,44.96564,-93.06042,NULL,0,0,0,1428250845,90,23032,0,260,29871,44.96564,-93.06042
admin,mi163960,1428337300,8192,44.96563,-93.06041,NULL,0,0,0,1428337324,90,23032,0,260,29871,44.96563,-93.06041
admin,mi163960,1428423762,8192,44.96563,-93.06041,NULL,0,0,0,1428423767,89,23032,0,260,29871,44.96563,-93.06041
admin,mi163960,1428510219,0,44.963809,-93.070721,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",2.5928,0,320.9,1428510304,89,23032,310,260,29871,NULL,NULL
admin,mi163960,1428596682,8192,44.96562,-93.06038,NULL,0,0,0,1428596688,89,23032,0,260,29871,44.96562,-93.06038
admin,mi163960,1428683144,8192,44.96562,-93.06038,NULL,0,0,0,1428683170,89,23032,0,260,29871,44.96562,-93.06038
admin,mi163960,1428856061,8192,44.96562,-93.06039,NULL,0,0,0,1428856148,89,23032,0,260,29871,44.96562,-93.06039
admin,mi163960,1428942525,8192,44.96562,-93.06039,NULL,0,0,0,1428942607,89,23032,0,260,29871,44.96562,-93.06039
admin,mi163960,1429028949,0,44.96494,-93.07088,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",1.1112,0,320.7,1429028999,89,23032,310,260,29871,NULL,NULL
admin,mi163960,1429115378,0,44.964739,-93.071272,"707 Minnehaha Avenue East, Saint Paul, MN 55106, USA",1.4816,0,321,1429115391,89,23032,310,260,29871,NULL,NULL
admin,mi163960,1429201841,8192,44.96085,-93.16442,NULL,0,0,0,1429201847,89,29342,0,260,29872,44.96085,-93.16442
admin,mi163960,1429374767,8192,41.76972,-87.79746,NULL,0,0,0,1434823442,89,44113,310,260,7112,41.76972,-87.79746
admin,mi163960,1429461230,8192,43.06688,-76.02269,NULL,0,0,0,1434823456,89,1142,310,410,11013,43.06688,-76.02269
admin,mi163960,1429547694,8192,40.76037,-74.05257,NULL,0,0,0,1434823457,89,30947,310,260,32169,40.76037,-74.05257
admin,mi163960,1431104028,8192,40.69161,-74.10766,NULL,0,0,0,1434823488,89,37304,310,410,33041,40.69161,-74.10766
admin,mi163960,1432748019,8192,35.82239,14.53273,NULL,0,0,0,1434909794,88,10222,278,1,6101,35.82239,14.53273
admin,mi163960,1434477879,8192,22.33187,114.11794,NULL,0,0,0,1434909896,87,9551,454,4,7700,22.33187,114.11794
admin,mi163960,1434564342,8192,22.48948,114.07238,NULL,0,0,0,1434909897,86,21353,454,12,260,22.48948,114.07238
admin,mi163960,1434823414,0,22.484895,114.07212,"Unnamed Road, Tam Mei, Hong Kong",0.1852,0,23.2,1434909901,87,16027,454,7,8977,NULL,NULL
admin,mi163960,1434909784,0,22.484794,114.072073,"Unnamed Road, Tam Mei, Hong Kong",0.1852,0,-0.9,1434909902,86,16022,454,4,8900,NULL,NULL
admin,mi163960,1434996247,8192,22.49786,114.07138,NULL,0,0,0,1434996257,86,16022,454,4,8900,22.49786,114.07138
admin,mi163960,1435082710,8192,22.50839,114.0766,NULL,0,0,0,1435169102,86,16028,454,14,8988,22.50839,114.0766
admin,mi163960,1435169092,0,22.432623,114.022239,"Lam Tai East Road, Yuen Long, Hong Kong",0,0,-0.6,1435169103,86,40751,454,4,8900,NULL,NULL
admin,mi163960,1435255555,8192,22.41162,114.02682,NULL,0,0,0,1436898253,87,53642,454,0,1161,22.41162,114.02682
admin,mi163960,1435342018,8192,22.41149,114.02562,NULL,0,0,0,1436898255,87,36401,454,16,96,22.41149,114.02562
admin,mi163960,1435428482,8192,22.41149,114.02562,NULL,0,0,0,1436898256,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1435514946,8192,22.41162,114.02682,NULL,0,0,0,1436898257,85,53642,454,0,1161,22.41162,114.02682
admin,mi163960,1435601409,8192,22.41162,114.02682,NULL,0,0,0,1436898259,85,53642,454,0,1161,22.41162,114.02682
admin,mi163960,1435687874,8192,22.41149,114.02562,NULL,0,0,0,1436898262,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1435774337,8192,22.41149,114.02562,NULL,0,0,0,1436898263,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1435860801,8192,22.41149,114.02562,NULL,0,0,0,1436898265,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1435947264,8192,22.41149,114.02562,NULL,0,0,0,1436898267,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1436033726,8192,22.41149,114.02562,NULL,0,0,0,1436898268,87,36401,454,16,96,22.41149,114.02562
admin,mi163960,1436120190,8192,22.41149,114.02562,NULL,0,0,0,1436898270,87,36401,454,16,96,22.41149,114.02562
admin,mi163960,1436206653,8192,22.41461,114.02279,NULL,0,0,0,1436898272,86,17441,454,6,161,22.41461,114.02279
admin,mi163960,1436293116,8192,22.41149,114.02562,NULL,0,0,0,1436898274,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1436379580,8192,22.41162,114.02682,NULL,0,0,0,1436898276,86,53642,454,0,1161,22.41162,114.02682
admin,mi163960,1436466043,8192,22.4216,114.01983,NULL,0,0,0,1436898283,86,36402,454,16,96,22.4216,114.01983
admin,mi163960,1436552506,8192,22.41149,114.02562,NULL,0,0,0,1436898290,86,36401,454,16,96,22.41149,114.02562
admin,mi163960,1436638969,8192,22.42997,114.02815,NULL,0,0,0,1436898299,86,9041,454,4,8900,22.42997,114.02815
admin,mi163960,1436811815,0,22.412814,114.02571,"31 Tai Tong Shan Road, Tai Tong, Hong Kong",0.5556,0,18.2,1436898302,85,9041,454,4,8900,NULL,NULL
admin,mi163960,1436898244,0,22.412844,114.02569,"31 Tai Tong Shan Road, Tai Tong, Hong Kong",1.4816,0,1,1437935794,85,9041,454,4,8900,NULL,NULL
admin,mi163960,1436984704,0,22.412779,114.025727,"31 Tai Tong Shan Road, Tai Tong, Hong Kong",0.7408,0,30,1437935795,85,36402,454,16,96,NULL,NULL
admin,mi163960,1437071167,8192,22.41149,114.02562,NULL,0,0,0,1437935796,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1437157630,8192,22.41149,114.02562,NULL,0,0,0,1437935798,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1437244093,8192,22.4302,114.0275,NULL,0,0,0,1437935799,85,9041,454,4,8900,22.4302,114.0275
admin,mi163960,1437330556,8192,22.42018,114.02101,NULL,0,0,0,1437935801,85,9043,454,4,8900,22.42018,114.02101
admin,mi163960,1437417019,8192,22.41149,114.02562,NULL,0,0,0,1437935802,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1437503482,8192,22.42152,114.01982,NULL,0,0,0,1437935803,84,36402,454,16,96,22.42152,114.01982
admin,mi163960,1437589945,8192,22.41149,114.02562,NULL,0,0,0,1437935805,86,36401,454,16,96,22.41149,114.02562
admin,mi163960,1437676407,8192,22.41149,114.02562,NULL,0,0,0,1437935806,85,36401,454,16,96,22.41149,114.02562
admin,mi163960,1437762870,8192,22.41463,114.02278,NULL,0,0,0,1437935807,84,17441,454,6,161,22.41463,114.02278
admin,mi163960,1437849333,8192,22.42018,114.02101,NULL,0,0,0,1437935809,86,9043,454,4,8900,22.42018,114.02101
admin,mi163960,1437935789,0,22.41283,114.025804,"31 Tai Tong Shan Road, Tai Tong, Hong Kong",5.0004,0,15.3,1437935810,86,36401,454,16,96,NULL,NULL
admin,mi163960,1438022251,8192,22.4119,114.0257,NULL,0,0,0,1438800510,84,36401,454,16,96,22.4119,114.0257
admin,mi163960,1438368106,8192,22.61503,120.28951,NULL,0,0,0,1438800520,84,37963,466,1,8109,22.61503,120.28951
admin,mi163960,1438541032,8192,25.06414,121.69536,NULL,0,0,0,1438800523,84,13127,466,97,12701,25.06414,121.69536
admin,mi163960,1438627495,8192,25.06414,121.69536,NULL,0,0,0,1438800525,85,13127,466,97,12701,25.06414,121.69536
admin,mi163960,1438713958,8192,24.69248,120.85811,NULL,0,0,0,1438800526,85,30917,466,97,30302,24.69248,120.85811
admin,mi163960,1438800421,8192,24.69248,120.85811,NULL,0,0,0,1438800528,85,30917,466,97,30302,24.69248,120.85811
admin,mi163960,1438886884,8192,24.69248,120.8581,NULL,0,0,0,1438886882,85,30917,466,97,30302,24.69248,120.8581
admin,nv353413,1427847934,0,40.013184,-82.984493,"2352 Howey Road, Columbus, OH 43211, USA",0.1852,0,264.4,1427847945,80,30642,310,260,4373,NULL,NULL
admin,nv353413,1427848716,0,40.013116,-82.984531,"2346 Howey Road, Columbus, OH 43211, USA",0.5556,0,256.2,1427848722,81,30642,310,260,4373,NULL,NULL
admin,nv353413,1427850666,0,40.013157,-82.984724,"2346 Howey Road, Columbus, OH 43211, USA",0.5556,0,303.7,1427850748,81,30642,310,260,4373,NULL,NULL
admin,nv353413,1427937100,0,40.013685,-82.984323,"2372 Howey Road, Columbus, OH 43211, USA",4.63,12,303.6,1427937124,95,30642,310,260,4373,NULL,NULL
admin,nv353413,1428023522,0,40.013128,-82.984522,"2346 Howey Road, Columbus, OH 43211, USA",0.5556,0,247.3,1428023528,96,30642,310,260,4373,NULL,NULL
admin,nv353413,1428109985,8192,39.98928,-82.88337,NULL,0,0,0,1428110009,96,31301,0,260,4371,39.98928,-82.88337
admin,nv353413,1428282911,8192,35.50322,-108.83546,NULL,0,0,0,1428282924,96,15062,0,260,801,35.50322,-108.83546
admin,nv353413,1428369375,8192,33.39748,-112.17381,NULL,0,0,0,1428369385,95,21813,0,260,34775,33.39748,-112.17381
admin,nv353413,1428455839,8192,33.39745,-112.1738,NULL,0,0,0,1428455849,94,21813,0,260,34775,33.39745,-112.1738
admin,nv353413,1428542302,8192,36.14331,-115.20807,NULL,0,0,0,1428542311,95,60201,0,260,150,36.14331,-115.20807
admin,nv353413,1428628765,8192,36.14331,-115.20807,NULL,0,0,0,1428628852,94,60201,0,260,150,36.14331,-115.20807
admin,nv353413,1428715227,8192,36.14331,-115.20807,NULL,0,0,0,1428715238,94,60201,0,260,150,36.14331,-115.20807
admin,nv353413,1428801691,8192,36.14331,-115.20807,NULL,0,0,0,1428801704,94,60201,0,260,150,36.14331,-115.20807
admin,nv353413,1428888155,8192,36.11188,-115.16641,NULL,0,0,0,1428888167,94,64463,0,260,151,36.11188,-115.16641
admin,nv353413,1428974548,0,36.149779,-115.161896,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.5556,0,622,1428974553,94,62731,310,260,151,NULL,NULL
admin,nv353413,1429060924,0,36.149755,-115.161909,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0,0,630.2,1429061005,95,64802,310,260,151,NULL,NULL
admin,nv353413,1429147313,0,36.149771,-115.161911,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,621.3,1429147318,94,62731,310,260,151,NULL,NULL
admin,nv353413,1429233694,0,36.149664,-115.16192,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,634.3,1429233699,93,64802,310,260,151,NULL,NULL
admin,nv353413,1429320064,0,36.149854,-115.16184,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,617.2,1429320070,95,62731,310,260,151,NULL,NULL
admin,nv353413,1429406434,0,36.149715,-115.161877,"1818 South Industrial Road, Las Vegas, NV 89102, USA",2.4076,0,638,1429406439,94,62731,310,260,151,NULL,NULL
admin,nv353413,1429492824,0,36.149913,-115.161928,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.926,0,600.1,1429492831,94,62731,310,260,151,NULL,NULL
admin,nv353413,1429579204,0,36.149749,-115.161962,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,645.8,1429579209,94,62731,310,260,151,NULL,NULL
admin,nv353413,1429665667,8192,36.15153,-115.16121,NULL,0,0,0,1429665674,95,64503,0,260,146,36.15153,-115.16121
admin,nv353413,1429752125,0,36.149825,-115.161929,"1818 South Industrial Road, Las Vegas, NV 89102, USA",1.2964,0,631.1,1429752131,93,64503,310,260,146,NULL,NULL
admin,nv353413,1429838588,8192,36.14464,-115.16372,NULL,0,0,0,1429838595,94,64802,0,260,151,36.14464,-115.16372
admin,nv353413,1429925046,0,36.149861,-115.161738,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.3704,0,595.3,1429925054,95,64802,310,260,151,NULL,NULL
admin,nv353413,1430011509,8192,36.14465,-115.1637,NULL,0,0,0,1430011516,94,64802,0,260,151,36.14465,-115.1637
admin,nv353413,1430097972,8192,36.14468,-115.16373,NULL,0,0,0,1430097979,94,64802,0,260,151,36.14468,-115.16373
admin,nv353413,1430184436,8192,36.15052,-115.16055,NULL,0,0,0,1430184445,93,62731,0,260,151,36.15052,-115.16055
admin,nv353413,1430270898,8192,36.15052,-115.16055,NULL,0,0,0,1430270907,93,62731,0,260,151,36.15052,-115.16055
admin,nv353413,1430357333,0,36.149903,-115.161906,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,643.4,1430357339,93,64802,310,260,151,NULL,NULL
admin,nv353413,1430443776,0,36.14952,-115.16217,"1910 South Industrial Road, Las Vegas, NV 89102, USA",0.5556,0,658.7,1430443782,94,64801,310,260,151,NULL,NULL
admin,nv353413,1430530175,0,36.149485,-115.16204,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.5556,0,652.9,1430530180,94,64802,310,260,151,NULL,NULL
admin,nv353413,1430616600,0,36.149569,-115.161977,"1818 South Industrial Road, Las Vegas, NV 89102, USA",1.852,0,637.8,1430616605,94,64802,310,260,151,NULL,NULL
admin,nv353413,1430703007,0,36.149578,-115.161927,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.7408,0,623.7,1430703012,92,64802,310,260,151,NULL,NULL
admin,nv353413,1430789405,0,36.149612,-115.161967,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,631.5,1430789410,92,64802,310,260,151,NULL,NULL
admin,nv353413,1430875868,8192,36.15043,-115.16065,NULL,0,0,0,1430875876,92,62731,0,260,151,36.15043,-115.16065
admin,nv353413,1430962295,0,36.149585,-115.162031,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0,0,650.8,1430962300,92,64802,310,260,151,NULL,NULL
admin,nv353413,1431048725,0,36.149544,-115.161973,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,639.7,1431048732,92,64802,310,260,151,NULL,NULL
admin,nv353413,1431135143,0,36.149637,-115.162028,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,600.4,1431135149,92,62731,310,260,151,NULL,NULL
admin,nv353413,1431221575,0,36.14972,-115.162048,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.5556,0,622,1431221581,92,64802,310,260,151,NULL,NULL
admin,nv353413,1431307984,0,36.149587,-115.161991,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,632,1431307990,91,64802,310,260,151,NULL,NULL
admin,nv353413,1431394415,0,36.149546,-115.162042,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0,0,621.1,1431394420,90,64503,310,260,146,NULL,NULL
admin,nv353413,1431480878,8192,36.15064,-115.16048,NULL,0,0,0,1431480885,91,62731,310,260,151,36.15064,-115.16048
admin,nv353413,1431567274,0,36.149839,-115.162018,"1818 South Industrial Road, Las Vegas, NV 89102, USA",1.1112,0,668.2,1431567279,91,62731,310,260,151,NULL,NULL
admin,nv353413,1431653706,0,36.14964,-115.1621,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,611.9,1431653712,91,62731,310,260,151,NULL,NULL
admin,nv353413,1431740169,8192,36.15064,-115.16048,NULL,0,0,0,1431740177,93,62731,310,260,151,36.15064,-115.16048
admin,nv353413,1431826631,8192,36.15064,-115.16048,NULL,0,0,0,1431826639,91,62731,310,260,151,36.15064,-115.16048
admin,nv353413,1431913049,0,36.149523,-115.161894,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.926,0,642.4,1431913055,91,62731,310,260,151,NULL,NULL
admin,nv353413,1431999443,0,36.149513,-115.162041,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.1852,0,627.4,1431999448,93,62731,310,260,151,NULL,NULL
admin,nv353413,1432085906,8192,36.1504,-115.16063,NULL,0,0,0,1432085912,91,62731,310,260,151,36.1504,-115.16063
admin,nv353413,1432172363,0,36.149485,-115.161783,"1818 South Industrial Road, Las Vegas, NV 89102, USA",0.3704,0,650.1,1432172372,91,62731,310,260,151,NULL,NULL
admin,nv353413,1432258826,8192,36.15039,-115.16062,NULL,0,0,0,1432258833,91,62731,310,260,151,36.15039,-115.16062
admin,nv353413,1432345289,8192,36.14458,-115.16366,NULL,0,0,0,1432345298,91,64802,310,260,151,36.14458,-115.16366
admin,nv353413,1432431753,8192,36.14458,-115.16366,NULL,0,0,0,1432431762,92,64802,310,260,151,36.14458,-115.16366
admin,nv353413,1432518215,8192,36.14458,-115.16366,NULL,0,0,0,1432518224,91,64802,310,260,151,36.14458,-115.16366
admin,nv353413,1432604679,8192,36.15038,-115.16062,NULL,0,0,0,1432604688,90,62731,310,260,151,36.15038,-115.16062
admin,nv353413,1432691142,8192,36.1865,-115.14341,NULL,0,0,0,1432691152,90,61233,310,260,146,36.1865,-115.14341
admin,nv353413,1432950425,0,34.059492,-117.659313,"633 West State Street, Ontario, CA 91762, USA",1.4816,0,318.2,1432950436,90,24722,310,260,69,NULL,NULL
admin,nv353413,1432864026,0,34.06082,-118.178885,"4000 Medford Street, Los Angeles, CA 90063, USA",1.6668,0,121.6,1432966090,90,2632,310,410,55051,NULL,NULL
admin,nv353413,1433036824,0,34.059428,-117.659092,"430 South Oakland Avenue, Ontario, CA 91762, USA",2.4076,0,340.9,1433036830,91,24722,310,260,69,NULL,NULL
admin,nv353413,1433123227,0,34.059597,-117.658554,"430 South Oakland Avenue, Ontario, CA 91762, USA",1.4816,0,256.2,1433123232,90,24722,310,260,69,NULL,NULL
admin,nv353413,1433209649,0,34.059739,-117.659294,"633 West State Street, Ontario, CA 91762, USA",0.926,0,256.4,1433209653,89,24722,310,260,69,NULL,NULL
admin,nv353413,1433296073,0,34.059801,-117.659472,"633 West State Street, Ontario, CA 91762, USA",0.5556,0,256.8,1433296077,90,24722,310,260,69,NULL,NULL
admin,nv353413,1433382458,0,34.059775,-117.659386,"633 West State Street, Ontario, CA 91762, USA",0.3704,0,283.3,1433382466,90,24722,310,260,69,NULL,NULL
admin,nv353413,1433468854,0,34.059753,-117.659265,"633 West State Street, Ontario, CA 91762, USA",0.7408,0,305.5,1433468859,90,24722,310,260,69,NULL,NULL
admin,nv353413,1433555255,0,34.059772,-117.659243,"633 West State Street, Ontario, CA 91762, USA",0.1852,0,294.5,1433555260,90,24722,310,260,69,NULL,NULL
admin,nv353413,1433641715,0,34.059687,-117.659313,"633 West State Street, Ontario, CA 91762, USA",0.5556,0,299.9,1433641720,91,24722,310,260,69,NULL,NULL
admin,nv353413,1433728133,0,34.060943,-117.657433,"401-499 West Main Street, Ontario, CA 91762, USA",4.0744,246,255.4,1433728138,90,24722,310,260,69,NULL,NULL
admin,nv353413,1433814575,0,34.059868,-117.659119,"633 West State Street, Ontario, CA 91762, USA",2.2224,0,257.1,1433814581,90,24722,310,260,69,NULL,NULL
admin,nv353413,1433900975,0,34.059644,-117.659273,"633 West State Street, Ontario, CA 91762, USA",0.1852,0,311.4,1433900980,91,24722,310,260,69,NULL,NULL
admin,nv353413,1433987344,0,34.059648,-117.659196,"633 West State Street, Ontario, CA 91762, USA",0,0,306.2,1433987349,90,24722,310,260,69,NULL,NULL
admin,nv353413,1434073714,0,34.059715,-117.659153,"633 West State Street, Ontario, CA 91762, USA",0.1852,0,300.5,1434073721,90,24722,310,260,69,NULL,NULL
admin,nv353413,1434160084,0,34.059695,-117.659161,"633 West State Street, Ontario, CA 91762, USA",0.1852,0,306.5,1434160089,90,24722,310,260,69,NULL,NULL
admin,nv353413,1434246454,0,34.059682,-117.659122,"430 South Oakland Avenue, Ontario, CA 91762, USA",0.1852,0,302.4,1434246459,90,24722,310,260,69,NULL,NULL
admin,nv353413,1434332824,0,34.059737,-117.659136,"633 West State Street, Ontario, CA 91762, USA",0,0,311.4,1434332830,90,24722,310,260,69,NULL,NULL
admin,nv353413,1434419194,0,34.059786,-117.659089,"633 West State Street, Ontario, CA 91762, USA",0,0,309.9,1434419201,90,24722,310,260,69,NULL,NULL
admin,nv353413,1434505564,0,34.0598,-117.659105,"633 West State Street, Ontario, CA 91762, USA",0.1852,0,298.6,1434509407,89,24722,310,260,69,NULL,NULL
admin,nv353413,1437618830,8192,22.33499,114.11379,NULL,0,0,0,1437705410,89,41191,454,4,7700,22.33499,114.11379
admin,nv353413,1437705293,8192,22.33499,114.11379,NULL,0,0,0,1437705411,89,41191,454,4,7700,22.33499,114.11379
admin,nv353413,1437791756,8192,22.43877,114.01747,NULL,0,0,0,1437791831,89,9263,454,4,8900,22.43877,114.01747
admin,nv353413,1437878218,8192,22.44352,114.00742,NULL,0,0,0,1437878247,88,6451,454,4,8900,22.44352,114.00742
admin,nv353413,1437964690,0,22.423244,114.019274,"328 Kung Um Road, Yuen Long, Hong Kong",1.2964,0,51.6,1437964699,89,6451,454,4,8900,NULL,NULL
admin,nv353413,1438051153,8192,22.44352,114.00742,NULL,0,0,0,1438051158,88,6451,454,4,8900,22.44352,114.00742
admin,nv353413,1438137616,8192,22.43879,114.01746,NULL,0,0,0,1438137623,89,9263,454,4,8900,22.43879,114.01746
admin,nv353413,1438224079,8192,22.44352,114.00742,NULL,0,0,0,1438224091,88,6451,454,4,8900,22.44352,114.00742
admin,nv353413,1438310543,8192,22.44353,114.00742,NULL,0,0,0,1438310552,88,6451,454,4,8900,22.44353,114.00742
admin,nv353413,1438397006,8192,22.43876,114.01746,NULL,0,0,0,1438397020,88,9263,454,4,8900,22.43876,114.01746
admin,nv353413,1438483469,8192,22.44352,114.00743,NULL,0,0,0,1438483479,89,6451,454,4,8900,22.44352,114.00743
admin,nv353413,1438569932,8192,22.43877,114.01745,NULL,0,0,0,1438569976,88,9263,454,4,8900,22.43877,114.01745
admin,nv353413,1438656394,8192,22.44352,114.00741,NULL,0,0,0,1438656421,88,6451,454,4,8900,22.44352,114.00741
admin,nv353413,1438742857,8192,22.4467,114.00451,NULL,0,0,0,1438829354,88,57635,454,16,96,22.4467,114.00451
admin,nv356143,1427850444,0,40.013061,-82.984495,"2340 Howey Road, Columbus, OH 43211, USA",0.1852,0,209.3,1427850449,75,30642,310,260,4373,NULL,NULL
admin,nv356143,1427852499,0,40.013252,-82.984575,"2352 Howey Road, Columbus, OH 43211, USA",5.3708,0,274.6,1427852580,75,30642,310,260,4373,NULL,NULL
admin,nv356143,1427938961,8192,40.00791,-82.99812,NULL,0,0,0,1427939045,96,30711,0,260,4373,40.00791,-82.99812
admin,nv356143,1428025425,8192,40.00911,-82.98555,NULL,0,0,0,1428025509,94,30642,0,260,4373,40.00911,-82.98555
admin,nv356143,1428111888,8192,39.98928,-82.88337,NULL,0,0,0,1428111973,95,31301,0,260,4371,39.98928,-82.88337
admin,nv356143,1428284814,8192,35.33086,-109.07615,NULL,0,0,0,1428284825,93,15082,0,260,801,35.33086,-109.07615
admin,nv356143,1428371277,8192,33.39748,-112.17381,NULL,0,0,0,1428371292,95,21813,0,260,34775,33.39748,-112.17381
admin,nv356143,1428457740,8192,33.42187,-112.15958,NULL,0,0,0,1428457828,94,20172,0,260,34775,33.42187,-112.15958
admin,nv356143,1428544203,8192,36.14331,-115.20807,NULL,0,0,0,1428544216,95,60201,0,260,150,36.14331,-115.20807
admin,nv356143,1428630667,8192,36.14331,-115.20807,NULL,0,0,0,1428630757,94,60201,0,260,150,36.14331,-115.20807
admin,nv356143,1428717130,8192,36.14419,-115.20674,NULL,0,0,0,1428717154,94,61353,0,260,150,36.14419,-115.20674
admin,nv356143,1428803592,8192,36.14331,-115.20807,NULL,0,0,0,1428803684,94,60201,0,260,150,36.14331,-115.20807
admin,nv356143,1428890056,8192,36.10824,-115.16903,NULL,0,0,0,1428890148,93,61342,0,260,151,36.10824,-115.16903
admin,nv356143,1428976519,8192,36.11188,-115.16641,NULL,0,0,0,1428976534,93,64463,0,260,151,36.11188,-115.16641
admin,nv356143,1429062982,8192,36.11093,-115.16424,NULL,0,0,0,1429063074,93,64821,0,260,151,36.11093,-115.16424
admin,nv356143,1429235908,8192,36.03777,-115.03487,NULL,0,0,0,1429235929,93,61462,0,260,153,36.03777,-115.03487
admin,nv356143,1429322370,8192,36.03777,-115.03487,NULL,0,0,0,1429322466,93,61462,0,260,153,36.03777,-115.03487
admin,nv356143,1429408834,8192,36.03778,-115.03487,NULL,0,0,0,1429408855,93,61462,0,260,153,36.03778,-115.03487
admin,nv356143,1429495297,8192,36.03778,-115.03487,NULL,0,0,0,1429495318,94,61462,0,260,153,36.03778,-115.03487
admin,nv356143,1429581760,8192,36.03225,-115.04426,NULL,0,0,0,1429581781,92,60931,0,260,153,36.03225,-115.04426
admin,nv356143,1429668224,8192,36.05117,-115.195,NULL,0,0,0,1429668246,92,60341,0,260,150,36.05117,-115.195
admin,nv356143,1429754687,8192,36.05348,-115.18133,NULL,0,0,0,1429754709,94,64723,0,260,150,36.05348,-115.18133
admin,nv356143,1429841128,0,36.218765,-115.158578,"1280 West Cheyenne Avenue, North Las Vegas, NV 89030, USA",0.3704,0,622.1,1429841135,93,61953,310,260,145,NULL,NULL
admin,nv356143,1429927591,8192,36.21908,-115.15988,NULL,0,0,0,1429927598,92,60251,0,260,145,36.21908,-115.15988
admin,nv356143,1430014014,0,36.218672,-115.158967,"1280 West Cheyenne Avenue, North Las Vegas, NV 89030, USA",0.5556,0,684.5,1430014020,92,61242,310,260,145,NULL,NULL
admin,nv356143,1430100449,0,36.218641,-115.158971,"1280 West Cheyenne Avenue, North Las Vegas, NV 89030, USA",0,0,646.8,1430100455,93,60251,310,260,145,NULL,NULL
